x1,x2,label
-0.363951096534729,0.0166062966942787,1
-0.199866303950548,-0.0569845130085945,1
-0.317455635666847,0.0332948512226343,1
-0.285116356611252,-0.00846959933638573,1
-0.0116245377063751,0.0394721306838095,1
-0.219757135808468,0.0389525971323252,1
-0.174007001668215,-0.0659795294046402,1
-0.189995820522308,-0.0878249236702919,1
-0.0272183254361152,0.00861217197030782,1
-0.0729006481543183,-0.000619041106104853,1
-0.126834598779678,0.0972335697770119,1
-0.162475266456604,-0.022640767583251,1
0.0173671427369118,0.0271548281699419,1
-0.116884119808674,-0.0276217292994261,1
-0.0062151565402746,-0.0139066979944706,1
-0.012488125860691,-0.0213420717805624,1
0.135746476650238,-0.00689530226737261,1
0.0860970187187195,0.015172530592978,1
0.150239711999893,0.0888327381014824,1
0.095643627345562,-0.0401736700296402,1
0.151563075706363,-0.0139051715373993,1
0.15257836304605,0.0848651106417179,1
0.157680156007409,0.0280942060962319,1
0.133938965201378,0.082712613940239,1
0.354849160909653,0.120091155433655,1
0.220995928868651,0.216701128578186,1
0.361323902606964,0.144013854956627,1
0.231926402747631,0.0219038194060326,1
0.361310905963182,0.0820032173395157,1
0.397486351132393,0.060330076867342,1
0.310001488924027,0.128774346648157,1
0.435606815516949,0.0895824845790863,1
0.424446412473917,0.194727718257904,1
0.415970792621374,0.154136245455593,1
0.48914147734642,0.199095967927575,1
0.391998103410006,0.271700651502609,1
0.487233442291617,0.149066010451317,1
0.537476557791233,0.191295981639624,1
0.474899144843221,0.232442155480385,1
0.57621400475502,0.189940517032146,1
0.52700366448611,0.144873823857307,1
0.55807398149278,0.326737558475137,1
0.654810899794102,0.349763962993026,1
0.698668061196804,0.310673878192902,1
0.625124258808792,0.299201724255085,1
0.65364472322166,0.30727399430275,1
0.672952606193721,0.385814557349682,1
0.64421454846859,0.325116734409332,1
0.627026636898518,0.513617424070835,1
0.768050984740257,0.601899886095524,1
0.660504361391067,0.63956787327528,1
0.916667917966843,0.587514007969201,1
0.765638814978302,0.491993834936619,1
0.852386108785868,0.694088696837425,1
0.865267067849636,0.771590346896649,1
0.882802039533854,0.838453493094444,1
0.782879621386528,0.590229955530167,1
0.922003531008959,0.661991145932674,1
0.883087783679366,0.845245604813099,1
0.888683142215014,0.850609497943521,1
1.00721724569798,0.851311042612791,1
0.938530436754227,0.926739576271177,1
1.14621570289135,0.901786718302965,1
-1.00077831634553,1.05578944459558,1
-0.964753154218197,1.00228662022352,1
-0.882428987920284,1.02569674048424,1
-1.0489022308588,0.863971944606304,1
-0.843082232475281,0.832778368921578,1
-1.03804696500301,0.772176118046045,1
-0.953697313666344,0.900113750720024,1
-0.743229821920395,0.789974690443277,1
-0.833022155947983,0.749861232018471,1
-0.841750507876277,0.652353050613403,1
-0.728734615445137,0.676601856350899,1
-0.904262854456902,0.580858841279149,1
-0.811664274185896,0.566033274440467,1
-0.721137819588184,0.594016312456131,1
-0.719903689786151,0.462955636495352,1
-0.648316313326359,0.465293507799506,1
-0.657627448737621,0.488532434606552,1
-0.636202446967363,0.51661836591959,1
-0.61950528934598,0.384798365747929,1
-0.588678127974272,0.389506575787067,1
-0.551355390250683,0.273922861218452,1
-0.517442451715469,0.275250678503513,1
-0.525875331312418,0.368455074733496,1
-0.490522243976593,0.244465853905678,1
-0.561440144181252,0.287056074672937,1
-0.525150103494525,0.351968191564083,1
-0.527232668846846,0.230569985869434,1
-0.387419155836105,0.158698921984434,1
-0.37384861946106,0.277105563437939,1
-0.462258180677891,0.0969063208937645,1
-0.419588747993112,0.155085706934333,1
-0.352338838502765,0.171038919487596,1
-0.402236231267452,0.0075659941792488,1
-0.273548636734486,0.132187736085057,1
-0.428220800757408,-0.0411394436120987,1
-0.18366661220789,0.198790449798107,1
-0.331541306078434,-0.0168190086245537,1
-0.238278249502182,0.0483080291211605,1
-0.293791217505932,0.0585893940296024,1
-0.358845518231392,0.064224481844902,1
-0.152094793319702,0.0108254486322403,1
-0.0564359876513481,-0.00909739071726799,1
-0.214257556796074,0.00571615499854087,1
-0.243461012244225,0.043713405495882,1
-0.136463531181216,0.105301613235474,1
-0.150800889730453,0.0548626056313515,1
-0.188966089785099,-0.00984309085309506,1
-0.138410759568214,0.0576122576057911,1
-0.0425004998315126,-0.174309593701363,1
-0.0379087929427624,0.00939108685553074,1
0.0134888915345073,-0.0989426523447037,1
0.0729745668172836,0.00171517800036818,1
0.0683897202461958,-0.0114022093653679,1
0.124146012067795,-0.112538316690922,1
0.0723081696033478,-0.0616006965994835,1
-0.0539173871278763,-0.0233241783082485,1
0.248334626555443,0.0796447417378426,1
0.0979153545200825,0.00241250335276127,1
0.146260676756501,-0.0828681302309036,1
0.153132351413369,0.027576634285599,1
0.133878287672997,-0.0635169139504433,1
0.233361224904656,0.0424677247941494,1
0.36738299369812,-0.0349905928015709,1
0.330872500538826,-0.0429324849486351,1
0.156649171113968,0.0844150176286698,1
0.334748408943415,0.0933131565432996,1
0.303707558363676,-0.00883851686716079,1
0.23773540943861,-0.0224506306886673,1
0.354287529028952,0.0819879401385784,1
0.419648275822401,0.0874582262575626,1
0.470352040231228,0.189537070542574,1
0.414678681716323,0.18242817023173,1
0.517760428190231,0.266285144841671,1
0.503203134089708,0.207186191304028,1
0.5590930762887,0.286011290037632,1
0.470973303541541,0.238656017929316,1
0.558531143218279,0.220217180633545,1
0.402603321671486,0.25243565056324,1
0.555352158788592,0.379165891563892,1
0.593230290263891,0.22384879513979,1
0.628803335502744,0.388358984738588,1
0.655348538309336,0.440195349180698,1
0.629627500064671,0.469695872730017,1
0.603448815494776,0.36819659409523,1
0.636897851079702,0.519440862739086,1
0.766985189914703,0.551809368431568,1
0.766850178390741,0.595154458248615,1
0.613346909880638,0.503418898975849,1
0.689631225764751,0.617125713771582,1
0.756224660873413,0.559795746320486,1
0.753850235790014,0.57727920204401,1
0.790107914879918,0.634813407862187,1
0.761482466161251,0.622061929678917,1
0.784970865249634,0.74249737037383,1
0.98463111102581,0.694585305178165,1
0.929876537621021,0.823998070731759,1
0.994950233101845,0.802658680671454,1
0.833508620560169,0.886939671064168,1
1.03609202712774,0.863899544811249,1
1.0196365262568,0.895467117214203,1
-0.993900890462101,0.917218700051308,1
-0.906844835281372,0.904284436041117,1
-1.02615351140499,0.799662464296818,1
-0.943294616239145,0.874463787941635,1
-0.864880727678537,0.83599119617939,1
-0.923525299504399,0.854665586203337,1
-0.943558578491211,0.822987370663881,1
-0.940801911652088,0.74692656987384,1
-0.822150407508016,0.70662020741906,1
-0.861112024337053,0.69225821314156,1
-0.759051214158535,0.677234749644995,1
-0.78286813522689,0.635064869859815,1
-0.760413315952756,0.507745397782326,1
-0.75786775700748,0.530418150892854,1
-0.824683794081211,0.483316903525591,1
-0.702389522735029,0.414668483436108,1
-0.651571356058121,0.476921788805723,1
-0.663755386220291,0.368391545987129,1
-0.556276030242443,0.485493275439739,1
-0.622714185742661,0.373716729828715,1
-0.634169491380453,0.232642323374748,1
-0.504893550574779,0.308025659614801,1
-0.522049290537834,0.317344364483282,1
-0.474231713414192,0.325805302596092,1
-0.524646200221032,0.383461040639877,1
-0.497517829760909,0.218267675489187,1
-0.589929151833057,0.131367687368393,1
-0.390769637227058,0.188839780128002,1
-0.503770033419132,0.246238661116362,1
-0.411423725150526,0.271007420265675,1
-0.39273315584287,0.337293226122856,1
-0.357871216833591,0.143365179547668,1
-0.32403019875288,0.129371979128127,1
-0.320396723374724,0.117717426367477,1
-0.335523632057011,0.0880268363073468,1
-0.392248938977718,0.177051421403885,1
-0.312672237604856,-0.0298845330238342,1
-0.148997055590153,0.0390412875473499,1
-0.242580451546237,0.0931087965726852,1
-0.164101840257645,-0.0444777307271957,1
-0.143831350654364,0.0737721630930901,1
-0.0896580743789673,0.0361975795567036,1
-0.105904836058617,0.0500014468044042,1
-0.0775576078891754,-0.0572300294876099,1
-0.0540251237154007,0.0122898360859603,1
-0.135301193594933,0.0251493242010474,1
-0.024415420293808,-0.0601437504649162,1
-0.0811452431976795,-0.0482634133040905,1
0.0322596049308777,-0.0071061207741499,1
0.125340979099274,-0.0443972342371941,1
-0.0488736853003502,0.0106586972251534,1
-0.0580111849308014,0.0124374783873558,1
0.00444396674633028,0.061728465294838,1
-0.0229376056790352,0.00130148447714746,1
0.0288852173089981,-0.0348267968058586,1
0.172947286069393,-0.0767472216486931,1
0.0636377249658108,-0.00622656730413436,1
0.0769241073727608,0.18906966946125,1
0.209677722156048,0.0939499351143837,1
0.180872270145919,0.116436663174629,1
0.30330768674612,0.0247074113786221,1
0.183391594588757,0.0831739830613136,1
0.172450212538242,0.0583413429557346,1
0.205554058998823,0.156700643992424,1
0.304028327316046,0.0305746262907982,1
0.299037267290987,0.0099226647615433,1
0.224151596128941,0.0931077187672257,1
0.327278748303652,0.173570732450485,1
0.406798534691334,0.162953213220835,1
0.321680263727903,0.141444280869886,1
0.326307946443558,0.251786414384842,1
0.473403839468956,0.151588925862312,1
0.464056563153863,0.203896707972884,1
0.486607215404511,0.251924967354536,1
0.569616738259792,0.268769163870812,1
0.516735266894102,0.272724634036422,1
0.584290188252926,0.223118164771795,1
0.565296654552221,0.200425568854809,1
0.587146585285664,0.360987111932039,1
0.606548536494374,0.308953115338087,1
0.619754687324166,0.345714299604297,1
0.712485375702381,0.374520526403189,1
0.739592745304108,0.281528289532661,1
0.642521096244454,0.422101153558493,1
0.748968415260315,0.492993011528254,1
0.649081510305405,0.474953545965254,1
0.571335123181343,0.580133260750771,1
0.75852628774941,0.709426193332672,1
0.759024526623543,0.647592698729038,1
0.647818087339401,0.6269213573277,1
0.810667842812836,0.640347583292751,1
0.692528567910194,0.70760579636097,1
0.828553946837783,0.645983564680815,1
0.813893013298511,0.78959404028058,1
0.896168076545,0.819094270938635,1
0.794172817468643,0.890783605575562,1
0.830901620984077,0.832439799638093,1
1.05279883980751,0.863955765670538,1
0.949845657721162,0.946893827056885,1
0.957228797972202,0.978219104716182,1
-1.87941651791334,0.654717907309532,2
-1.93599441975355,0.592152819252014,2
-1.89485333025455,0.55168707203269,2
-1.87041680008173,0.654638998502493,2
-1.92706911738962,0.627497781223059,2
-1.88407290130854,0.720416939407587,2
-1.83922410488129,0.680494956201315,2
-1.8560048859939,0.777882319846749,2
-1.77984546512365,0.835353945368528,2
-1.75326663225889,0.869743426835537,2
-1.90614607483149,0.84179311491549,2
-1.72970649853349,0.929270500576496,2
-1.7237605138123,0.88663314884305,2
-1.81947032898664,1.02133609464169,2
-1.67121888816357,0.981977223273972,2
-1.65969739183784,1.03097408100963,2
-1.70824196405709,1.12655724266768,2
-1.7058498634398,1.10405810313821,2
-1.78571514725685,1.1763641879797,2
-1.59089693881571,1.13019636725485,2
-1.58843807913363,1.17182810172439,2
-1.6744988578558,1.32851182148457,2
-1.51624174177647,1.18604723701123,2
-1.59787256360054,1.18614585522711,2
-1.53871173083782,1.25738544835746,2
-1.52872683107853,1.29342257976532,2
-1.41457117676735,1.24388105399013,2
-1.34417758047581,1.33417606543899,2
-1.49710359290242,1.40917771949768,2
-1.38444968506694,1.3114906942904,2
-1.39758016061969,1.30000330522656,2
-1.31568813800812,1.43903061059713,2
-1.30718698039651,1.34569871203005,2
-1.34291665759869,1.39209831286743,2
-1.26098643213511,1.44094784299135,2
-1.24328764826059,1.4902003890276,2
-1.40864974141121,1.41583678405583,2
-1.24669095896184,1.3702772303462,2
-1.31966887205839,1.48698392038941,2
-1.23741511374712,1.32574912879467,2
-1.15691427960992,1.41449004694819,2
-1.19383656729013,1.41052541593313,2
-1.17527105923742,1.504628395015,2
-1.10985692344606,1.36276054778099,2
-1.08710484474897,1.50229967733324,2
-1.04591087847948,1.54118645355105,2
-1.01076611310244,1.39660894528627,2
-1.01375314727426,1.42208098753691,2
-0.884341948628426,1.32643180813789,2
-1.0826580491662,1.45356379008889,2
-1.03474827855825,1.46723001822829,2
-0.96441372718662,1.46979861824811,2
-0.929010250642896,1.49740787882507,2
-0.942617450430989,1.45431317149997,2
-0.919304276250768,1.53405518487692,2
-0.772238516807556,1.41309504747391,2
-0.864547144733369,1.60830215153694,2
-0.851436899639666,1.30963087477684,2
-0.906437348723412,1.46659414871186,2
-0.880249753296375,1.48756111311018,2
-0.897707487642765,1.41618692040443,2
-0.83392275005579,1.52320579413176,2
-0.730124373212457,1.5118747120142,2
-0.81458483427763,1.37209513475895,2
-0.789674022495747,1.50827704463005,2
-0.650690612196922,1.49369900286198,2
-0.589137271344662,1.29458485285044,2
-0.637831833064556,1.39635813249797,2
-0.619008484631777,1.41939031668901,2
-0.670005748867989,1.28035476861,2
-0.582264010235667,1.48111399650574,2
-0.561666959822178,1.39663918153048,2
-0.610686430186033,1.27972113608718,2
-0.572078772783279,1.26968848522902,2
-0.552749455422163,1.29552730149627,2
-0.440346620976925,1.25568907475099,2
-0.569515186846256,1.31889011970758,2
-0.559822573363781,1.25011746969223,2
-0.515321175158024,1.14376911147833,2
-0.396478785276413,1.27937026546001,2
-0.332985290884972,1.16947442792356,2
-0.363070222660899,1.13006267217398,2
-0.451095678508282,1.05522634544373,2
-0.373383268862963,1.03664656306207,2
-0.394773699045181,0.97844495306015,2
-0.254443499445915,1.01291328202002,2
-0.304341451004147,0.960729811748862,2
-0.250912803448737,0.888490908944607,2
-0.214332697689533,0.87514468138814,2
-0.199312125593424,0.910608498638868,2
-0.1349225461483,0.866213070359081,2
-0.0482332932949066,0.714239058589935,2
-0.138089332580566,0.824096498066187,2
-0.0504850143194199,0.811903725349903,2
-0.0982090093940496,0.716980193270743,2
-0.139761066436768,0.778176444172859,2
-0.0591585002094507,0.679411588391662,2
-0.0885190269351005,0.697750721418857,2
0.029766253232956,0.638999453747272,2
-0.0000702836364506743,0.582579747056961,2
-2.06356738507748,0.439943876117468,2
-1.87049664884806,0.613138325726986,2
-1.94718058783561,0.663197888994217,2
-2.00235867738724,0.559044126713276,2
-1.96455065727234,0.712247342026234,2
-1.88987575247884,0.70863656938076,2
-1.89113232038915,0.717084905593097,2
-1.82303025260568,0.802657163673639,2
-1.8341677316092,0.694940515780449,2
-1.76936008378863,0.899607790207863,2
-1.83808607533574,0.917357288897037,2
-1.83576726794243,0.797253104186058,2
-1.83928413152695,0.851448612713814,2
-1.71951544821262,0.921986510211229,2
-1.70083442077041,0.897955200111866,2
-1.64700662791729,1.07603539735079,2
-1.6910186226666,1.00141272003055,2
-1.68975969947875,0.934390229606628,2
-1.62678106721491,1.12041444786787,2
-1.66177017882466,1.17551520732641,2
-1.60203634682111,1.04555068105459,2
-1.61185049071908,1.1707275010705,2
-1.56454503018409,1.22468686848283,2
-1.52885349649936,1.18473929550648,2
-1.49223563678563,1.11079065016508,2
-1.49054929148406,1.27377382665873,2
-1.53330451205373,1.29764404310882,2
-1.55067916125059,1.35764123317003,2
-1.52271168172359,1.31083860143423,2
-1.53523911356926,1.41686351433992,2
-1.32256440222263,1.36186150103807,2
-1.53223532915115,1.26068387237787,2
-1.2765715277195,1.32232076265812,2
-1.34380683410913,1.3696287741378,2
-1.3714902099967,1.4586875338316,2
-1.19724132418633,1.37965247578919,2
-1.19811583936214,1.49242552462816,2
-1.21546732842922,1.41655197990835,2
-1.29386373400688,1.40557749843001,2
-1.20899129778147,1.38515795741081,2
-1.21185814011842,1.39998119235039,2
-1.21617108613253,1.46860267364178,2
-1.09085717409849,1.42577068629265,2
-1.16882683463395,1.32824446656704,2
-1.10856460675597,1.43808357951641,2
-1.03189074099064,1.53413779824972,2
-1.11080150671303,1.46751994297504,2
-1.13101114094257,1.54269203304648,2
-1.08118575900793,1.4806411518544,2
-1.01754419573583,1.46722043982744,2
-0.948622327297926,1.52476755715907,2
-0.874311212003231,1.46871815926433,2
-1.05639821201563,1.50438160736263,2
-0.869531626403332,1.39779722824097,2
-0.991457572281361,1.42789897725582,2
-0.882614122331142,1.41768906056881,2
-0.824279417395592,1.47634482824653,2
-0.788102739155292,1.46641833358407,2
-0.861893283352256,1.43066072958112,2
-0.791068339422345,1.548794922328,2
-0.767905312776566,1.47521457266062,2
-0.76821718338877,1.36405926171541,2
-0.734997906014323,1.47720684012175,2
-0.769608005657792,1.3788013427496,2
-0.851813019514084,1.35404637548923,2
-0.811537784337997,1.41517284031957,2
-0.670283033810556,1.50942247102261,2
-0.670387565940618,1.40314093338847,2
-0.604162044227123,1.35120369271338,2
-0.756555269360542,1.41157844719887,2
-0.507494753599167,1.3707572633028,2
-0.586910853553563,1.29754230216742,2
-0.662548263967037,1.2716786552906,2
-0.547065848913044,1.36836819913387,2
-0.464286726415157,1.18629301688671,2
-0.535720620304346,1.26293415762484,2
-0.412051315903664,1.23633790462315,2
-0.480898342132568,1.25514649238586,2
-0.457098650336266,1.17771395574659,2
-0.360260164439678,1.1119899101615,2
-0.311009274423122,1.143789301496,2
-0.341873587220907,1.27820479390621,2
-0.360858723360579,1.01996990003586,2
-0.287745703160763,1.01255094396472,2
-0.379608370065689,0.942828853225708,2
-0.309801719337702,1.00520690133795,2
-0.209507717490196,1.00091849122047,2
-0.223611830025911,0.949841282728687,2
-0.218382740169764,0.845601501369476,2
-0.281296593397856,0.818375813102722,2
-0.280185577273369,0.94873824775219,2
-0.228718389123678,0.859192201441526,2
-0.151311492398381,0.778265987509489,2
-0.000186189413070692,0.721078771138191,2
-0.132873116880655,0.692736278748512,2
-0.0930983916856348,0.586222785115242,2
0.0248462241888047,0.755193814790249,2
-0.0853781750798225,0.615001011116989,2
0.0422269767522813,0.503261863255501,2
0.0470460388064385,0.565360458782315,2
-1.98068689927459,0.506689297035336,2
-1.92572967663407,0.612867057538033,2
-1.95235428497195,0.630622285419703,2
-1.92028557933867,0.500733238005638,2
-1.86793448969722,0.678944397872686,2
-1.85052161812782,0.690738415459637,2
-1.8883554238081,0.762811939692497,2
-1.92977081298828,0.738364151650667,2
-1.81824301198125,0.77251970114708,2
-1.80267421685159,0.795276348984242,2
-1.84872359335423,0.892342739403248,2
-1.8527900415659,0.925022343432903,2
-1.78504403889179,1.02217161884308,2
-1.78585798829794,0.868331679308414,2
-1.77766322091222,0.963167798182368,2
-1.64610817730427,1.07459753960371,2
-1.68542797055095,1.033608743532,2
-1.74785302937031,1.0730850207299,2
-1.64992577057332,1.07968959760815,2
-1.70212212473154,1.05026675281525,2
-1.52316210269928,1.18380594193935,2
-1.606203263551,1.09533211812973,2
-1.57364186685532,1.18873777682297,2
-1.57250580653548,1.21269029017687,2
-1.50098023608327,1.19778194910884,2
-1.49534569960088,1.2544103753753,2
-1.55629343867302,1.28617020114362,2
-1.43424072213471,1.3824081551671,2
-1.40201226115227,1.31234920152798,2
-1.42529660983011,1.21094066486359,2
-1.36799494698644,1.44538899153471,2
-1.39782076992095,1.33281087560058,2
-1.26270958095789,1.27932069786787,2
-1.28692451879382,1.45596126946211,2
-1.2387702909112,1.29791711757183,2
-1.36416524201632,1.46139829218388,2
-1.22727542623878,1.47705565485954,2
-1.23914982773364,1.45357113955319,2
-1.19794488117099,1.51230064680576,2
-1.16870851561427,1.45095496004764,2
-1.28834072202444,1.48724975533783,2
-1.26859775215387,1.47711633788645,2
-1.21584137514234,1.49507123912275,2
-1.19078093707561,1.35017115273476,2
-1.01856341481209,1.42222943691015,2
-1.06672895550728,1.43699888303876,2
-1.13954329669476,1.49880415557548,2
-1.004266051054,1.31728945806026,2
-1.14883085429668,1.51893640782833,2
-1.04498440444469,1.45341594449282,2
-0.938907831907272,1.48327587731183,2
-1.00140750735998,1.51432269184887,2
-0.88057541012764,1.53817824375033,2
-0.990810027867556,1.52403957157731,2
-0.950625624582171,1.45506622300148,2
-0.910221131145954,1.52583019971848,2
-0.895746794641018,1.52244122860432,2
-0.92458605080843,1.3930984924078,2
-0.793187085688114,1.48723841207623,2
-0.7925780505687,1.51548080975413,2
-0.929178702831268,1.48718148566782,2
-0.839239201247692,1.43862739179134,2
-0.682257527709007,1.45997045276463,2
-0.78419132322073,1.44970735599995,2
-0.768646233975887,1.4462502161026,2
-0.676550368592143,1.3703408947587,2
-0.785269998311996,1.45970772320628,2
-0.653108429014683,1.41294932844639,2
-0.534743852317333,1.31973136925101,2
-0.600278948321939,1.46233310607672,2
-0.569516510143876,1.29199865847826,2
-0.608350995853543,1.55153857753277,2
-0.634081622064114,1.32894663221538,2
-0.587533612698317,1.1813915651679,2
-0.554554377198219,1.25416536140293,2
-0.449324209243059,1.28150264918804,2
-0.44748099848628,1.25979000962377,2
-0.528010807037353,1.12650158640146,2
-0.451978296563029,1.23078903182745,2
-0.414058516807854,1.19761156142354,2
-0.383375931158662,1.25790744960308,2
-0.369576526917517,1.10177856670171,2
-0.33573128901422,1.13157891564965,2
-0.269233223199844,1.12959206613302,2
-0.347706887573004,0.958938178217411,2
-0.385478469729423,0.984236929789185,2
-0.277981541324407,0.900097070670128,2
-0.291422138214111,0.918691800141335,2
-0.21417745180428,0.893228626304865,2
-0.210283729508519,0.874977581462264,2
-0.168021176755428,0.849385229535401,2
-0.162048964127898,0.808974196708202,2
-0.0516356191039085,0.795940526165627,2
-0.214246443808079,0.724577399873734,2
-0.0222894278168678,0.781416270411015,2
-0.060501417517662,0.772722634077072,2
-0.177240425646305,0.625973932600021,2
-0.0756477913260459,0.69745543255806,2
-0.0317034031823277,0.662884748542309,2
-0.101272065639496,0.534623271534592,2
-1.98207494989038,0.5338139757514,2
-1.98384347653016,0.525962116411328,2
-2.01017722398043,0.528427227401733,2
-1.90962041221559,0.59072254627347,2
-1.92810245238245,0.682952404177189,2
-1.91793884858489,0.641359264552593,2
-1.71224938809872,0.677043716883659,2
-1.93548057287931,0.75248206217736,2
-1.75876745223999,0.816349553862214,2
-1.87791156366467,0.800038210621476,2
-1.86073641031981,0.883995550349355,2
-1.79314034033567,0.872351931667328,2
-1.71747270062566,0.833935374820232,2
-1.67669885396957,0.969474141651392,2
-1.63148844361305,0.944041571056843,2
-1.69495974322781,1.19443271517754,2
-1.65844743542373,1.00794818306565,2
-1.62587906777859,1.03952735240161,2
-1.70017576530576,1.15658677824736,2
-1.52301811695099,1.14059667927623,2
-1.6706649646163,1.15487273629755,2
-1.60213495783508,1.23536545262337,2
-1.68622611224651,1.21771395950913,2
-1.64871051996946,1.17392138403058,2
-1.50658267781138,1.27962393573523,2
-1.43431732058525,1.20107636600733,2
-1.48122434063815,1.25812534312755,2
-1.54875338733196,1.33308786343932,2
-1.53872955083847,1.37785394384861,2
-1.50553505688906,1.25872681871653,2
-1.44395695403218,1.40317447125912,2
-1.32306797906756,1.29221788851023,2
-1.2153474843502,1.39915848673284,2
-1.38565298184752,1.43703638868928,2
-1.33868336647749,1.40847994687259,2
-1.27934482246637,1.42755147986114,2
-1.25121359594166,1.41515521565303,2
-1.19588921427727,1.42290255026668,2
-1.18314680621028,1.50312685495019,2
-1.15548594415188,1.41314771745205,2
-1.24588089883327,1.44565237689763,2
-1.15685192711651,1.3153234095335,2
-1.19902580589056,1.46425005263239,2
-1.09911299437284,1.4853264212139,2
-1.16071075469255,1.40914795336723,2
-1.06535513177514,1.50274472754449,2
-1.04240473911166,1.50660935167819,2
-1.07704302802682,1.36274355783463,2
-0.918546312451363,1.54452807929516,2
-0.970592193752527,1.54434833607674,2
-1.06104285269976,1.51320579275489,2
-1.07468834847212,1.55088850415349,2
-0.807369968891144,1.63661938633919,2
-0.828320572674274,1.53499020397067,2
-0.949175560921431,1.53644838587046,2
-0.922580705583096,1.51893348783255,2
-0.944306691288948,1.51487627041936,2
-0.856342450147495,1.39417229243517,2
-0.876326982080936,1.44053435074687,2
-0.825589173641056,1.46395305069387,2
-0.831266208738089,1.34712517917156,2
-0.909256740212441,1.49358339954019,2
-0.776396056860685,1.36651593347788,2
-0.634107960164547,1.46636656364202,2
-0.744602063000202,1.44455514009893,2
-0.773257386684418,1.36262557640672,2
-0.55205708026886,1.46638664344549,2
-0.661978168031201,1.25395420672894,2
-0.589472196400165,1.3209726993084,2
-0.733228440284729,1.32526815553606,2
-0.566541726142168,1.37729439526796,2
-0.550617329701781,1.26338105485439,2
-0.624900130033493,1.30846706486642,2
-0.47241585791111,1.3314331081152,2
-0.562478449642658,1.18429218581915,2
-0.480335209518671,1.26836352981627,2
-0.527701247036457,1.22607321738303,2
-0.421923666298389,1.09308205928802,2
-0.474233763813972,1.25965025647879,2
-0.461146211326122,1.08104010150433,2
-0.32229039222002,1.07188185244799,2
-0.364222050756216,1.20118414131403,2
-0.414368134588003,1.10279691767842,2
-0.340212289058254,1.15436110409498,2
-0.301033453717828,1.07456278855205,2
-0.277290902286768,0.984795451387763,2
-0.258779731318355,1.03638402972221,2
-0.282942643612623,0.905649778598547,2
-0.334451896846294,0.972744031304121,2
-0.255804476588964,0.840509562081099,2
-0.217931614071131,0.822817586958408,2
-0.296669811308384,0.857413753440976,2
-0.180430706441402,0.866109312498569,2
-0.0905816251039505,0.740099889197946,2
-0.206824886500835,0.661645736074448,2
-0.161470750719309,0.70014260482043,2
-0.0143715533614158,0.683082465237379,2
0.0566622936725617,0.62048526789397,2
-0.135103390514851,0.50734122004509,2
-0.00729343339800825,0.432050593411922,2
-2.09055778384209,0.44738782569766,2
-2.0200183275342,0.553897331683338,2
-1.99543760254979,0.489745638334751,2
-1.86214842885733,0.684197817289829,2
-1.97226579681039,0.660244811015576,2
-1.86533616259694,0.635974234491587,2
-1.86615973070264,0.862454946613312,2
-1.90585464298725,0.792365177506208,2
-1.86170034125447,0.873900444233418,2
-1.88392052769661,0.682162312364578,2
-1.78025691322982,0.83753525339067,2
-1.78785602256656,0.946655342614651,2
-1.77981122978032,0.952151997441053,2
-1.75396567933261,0.94297559389621,2
-1.70834815900773,0.914793072676659,2
-1.70415942026302,0.984874721840024,2
-1.7364979724586,1.11416079530716,2
-1.72066077575088,0.955270407223701,2
-1.59126425102353,1.07785079152286,2
-1.58076289191842,1.12291475465,2
-1.523315115273,1.15864092983305,2
-1.66953450620174,1.31784662828445,2
-1.54939573857933,1.16770326159298,2
-1.47239549547434,1.19082311924696,2
-1.54109326049685,1.17623409888744,2
-1.50317115848884,1.25688909227028,2
-1.59455652117729,1.2048672547102,2
-1.381062245965,1.18869260516167,2
-1.43486191803589,1.32026880502105,2
-1.4699439202249,1.34405133151114,2
-1.42744179777801,1.30160377189517,2
-1.41035452030599,1.30952913743854,2
-1.3515850199759,1.28532097824812,2
-1.4333797955513,1.44502507629395,2
-1.30387409560382,1.35216272363663,2
-1.280967592448,1.45453633725643,2
-1.29320576388389,1.47976358327866,2
-1.23182422317564,1.45860897255838,2
-1.32605490624905,1.48351366719007,2
-1.26060729593039,1.45276102432366,2
-1.29196919202805,1.49473668172956,2
-1.20861084602773,1.40170788476467,2
-1.10544127583504,1.45730949501097,2
-1.08993680715561,1.39970545866489,2
-1.20824662864208,1.53419636723995,2
-1.1446245148778,1.57221203833818,2
-1.24365949809551,1.50821084373295,2
-1.01201136171818,1.50027003622018,2
-1.0348692494072,1.50594538271576,2
-0.936992858052254,1.60687665573359,2
-1.01594758778811,1.47403845749795,2
-1.000303953439,1.56199221617579,2
-0.863289772570133,1.40340408411026,2
-0.977712663412094,1.46517397596836,2
-0.912664477787912,1.44857724413872,2
-0.935237301141024,1.61744943797588,2
-1.01072608411312,1.39460517255068,2
-0.736550763845444,1.54136582114696,2
-0.900624416917562,1.50597271072268,2
-0.737449742555618,1.43944335999191,2
-0.981627199053764,1.46051160820294,2
-0.700200921595097,1.37462357405424,2
-0.705460714399815,1.43426824820936,2
-0.75560369040817,1.47065947642326,2
-0.72995350535959,1.39839693810642,2
-0.746461187303066,1.35115214422345,2
-0.680327122834278,1.42117740886509,2
-0.539254721105099,1.30005128415823,2
-0.559570997357368,1.45068426766396,2
-0.564280501455069,1.33664874789715,2
-0.599373348313384,1.4359256067872,2
-0.582856302307919,1.21707469806671,2
-0.600981288999319,1.22818004235029,2
